"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"Song of the South","1r2L8Z4IyRbDeYiA7YNAKx",0.489,0.592,"A",-9.409,"major",0.0325,0.189,0,0.315,0.634,164.622,191093,4,"A major",26
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"Down On The River","667Q9706rewz9ZSPIa727T",0.658,0.581,"G",-8.892,"major",0.027,0.339,1.28e-06,0.0643,0.645,86.916,183573,4,"G major",12
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"High Cotton","49tVQMKs8YUfLfWAqy28FD",0.494,0.559,"F",-10.466,"major",0.0439,0.383,0,0.0997,0.887,182.12,180427,4,"F major",37
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"""Ole"" Baugh Road","1ScOKADKsoLy6RXGvDl18S",0.693,0.646,"G",-9.826,"major",0.028,0.324,1.29e-05,0.0613,0.738,124.251,231267,4,"G major",15
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"The Borderline","4UPDPUQz3cqs2qS5GrLRvu",0.492,0.5,"D",-11.021,"minor",0.0447,0.537,0.000407,0.116,0.347,158.34,273933,4,"D minor",13
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"I'm Still Dreamin'","4ZeFJytSECbSHc5USgxu1S",0.585,0.543,"G",-12.191,"major",0.0286,0.128,0,0.0638,0.767,131.282,180400,4,"G major",7
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"Pete's Music City","4jBA2Mys5nCqxlAiZtPbJp",0.629,0.688,"G",-10.071,"major",0.0326,0.251,0,0.0842,0.611,119.57,214000,4,"G major",8
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"Southern Star","6bAWfIkNKwSQY67fVv5zm1",0.585,0.671,"D#",-10.555,"major",0.0391,0.161,0,0.133,0.792,148.855,190200,4,"D# major",23
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"If I Had You","32Wl8URgbkDHoXABhU4qYX",0.539,0.242,"D",-13.427,"major",0.0311,0.536,0.000245,0.104,0.296,145.285,213640,4,"D major",10
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"She Can","6wvOTLc2OuMmMHC5Nusssm",0.731,0.638,"G",-9.695,"major",0.0275,0.168,0,0.0417,0.582,110.86,218600,4,"G major",7
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"I Showed Her","3MPzfijILwzlhhvBFKOTEB",0.64,0.232,"F",-13.337,"major",0.027,0.674,4.66e-06,0.104,0.263,147.676,265693,4,"F major",5
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"Barefootin'","2cy7NqsMMVKZoBe2igjmZq",0.715,0.718,"G",-11.254,"major",0.0327,0.158,0.0114,0.279,0.969,150.289,167240,4,"G major",7
"7u1D9Mi1pn1XDfTzT6LNRY","Southern Star","https://i.scdn.co/image/067ca9582a121f9b21abe06593e26327bf2f22ef","1989",1989-01-01,35,"Dixie Fire","3isdNXMPbA0xrPywsdkMAF",0.661,0.706,"E",-8.854,"minor",0.0263,0.136,2.06e-05,0.118,0.808,126.85,238160,4,"E minor",6
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Pass It On Down","1dNxsasSjW7GkRd27i0hcr",0.634,0.59,"D",-11.179,"major",0.0291,0.0574,0,0.0979,0.428,104.927,293533,4,"D major",18
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Here We Are","71qI7siLp4CA3qiKQNNYvB",0.558,0.673,"C#",-10.942,"major",0.0281,0.00184,0,0.0793,0.796,128.912,171267,4,"C# major",16
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Down Home","1v73WezUzS0bNmt0qORTdC",0.632,0.453,"G",-13.09,"major",0.0268,0.298,1.76e-06,0.101,0.86,154.949,208227,4,"G major",22
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Forever's as Far as I'll Go","2YOyaUvVTUaY7L92w6AFUR",0.464,0.121,"D#",-16.968,"major",0.0278,0.747,1.49e-05,0.0734,0.0702,67.23,215840,3,"D# major",12
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Jukebox in My Mind","2HUjn6I8SbamiBM21ATZl2",0.711,0.365,"A#",-13.848,"major",0.0365,0.283,0,0.342,0.547,115.388,220000,4,"A# major",20
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Moonlight Lounge","2BNZIlCPqhTcqrTcV7PMBj",0.71,0.611,"D",-9.814,"major",0.027,0.0791,0,0.0978,0.701,94.505,185187,5,"D major",11
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Goodbye (Kelly's Song)","5bFPJjraMVOM4uh30mmtZ2",0.514,0.123,"A#",-17.878,"major",0.03,0.374,0.000199,0.118,0.186,89.844,238693,4,"A# major",8
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Fire On Fire","0FWap1JDpveTFfII99g63W",0.74,0.486,"E",-12.554,"minor",0.0362,0.0765,3.33e-06,0.0653,0.542,126.823,266600,4,"E minor",7
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Until It Happens To You","1EyVgaDQ07eSHdRFiNHjqo",0.621,0.671,"C",-10.484,"major",0.0383,0.021,5.94e-06,0.0905,0.777,128.671,221893,4,"C major",4
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Gulf Of Mexico","1GD0USBY9Ye8PcWrRbVTMx",0.78,0.559,"D",-12.653,"major",0.0297,0.0921,5.92e-05,0.0857,0.679,125.443,240133,4,"D major",6
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"Starting Tonight","2IiGwwqqZE20TY1UjoEaXk",0.679,0.305,"G",-14.326,"major",0.0346,0.2,0.000117,0.0697,0.277,107.323,194573,4,"G major",4
"2bcKArodfeJrzw12ou6s94","Pass It On Down","https://i.scdn.co/image/57fd0c89ce3a970c58cdba65ec756a08bbad72d0","1990",1990-01-01,26,"I Ain't Got No Business Doin' Business Today","5zUvxQNWPtYean7dbHi2EZ",0.774,0.682,"G",-12.74,"major",0.0931,0.206,0.0248,0.198,0.267,102.023,243933,4,"G major",4
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Born Country","2mKgHGwy19huRDHh3Om1Wf",0.588,0.434,"E",-11.432,"major",0.0358,0.34,0,0.184,0.516,167.106,197648,3,"E major",21
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Then Again","09atT5JgSXIcq9v9H9qoQp",0.518,0.203,"A",-14.529,"major",0.0275,0.586,1.63e-06,0.147,0.144,103.305,223840,4,"A major",15
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Dixieland Delight","35t1qEtVm1LBfOOzWrtDRf",0.443,0.551,"D",-9.672,"major",0.0369,0.242,0.000106,0.0612,0.545,95.745,321921,4,"D major",29
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Lady Down On Love","4K6W8dZWuhbpIcv57ItY3W",0.267,0.0982,"F",-15.461,"major",0.0317,0.849,2.22e-06,0.134,0.153,91.964,236890,4,"F major",16
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"The Closer You Get","16rK16iYKMAeOwEdIjI0MV",0.735,0.55,"G",-9.206,"major",0.0272,0.117,0,0.0676,0.761,114.295,215621,4,"G major",30
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Roll On (Eighteen Wheeler)","1evnMw74GSZkfgpl2D0JaZ",0.599,0.656,"F",-10.433,"major",0.0564,0.143,0,0.234,0.715,131.929,255280,4,"F major",20
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Fallin' Again","4mbTPATRfbGtRiJEHjCGZw",0.623,0.551,"C",-9.958,"major",0.026,0.127,2.9e-05,0.0931,0.557,119.797,238283,4,"C major",16
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Song of the South","1QC5RuOiCx5FAzz4eIb5WY",0.485,0.606,"A",-9.397,"major",0.0344,0.184,0,0.317,0.702,161.981,190907,4,"A major",20
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"High Cotton","1U7hhgcdyLnuZBctchBPUs",0.489,0.559,"C",-10.493,"major",0.0412,0.381,0,0.163,0.921,181.179,179676,4,"C major",20
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Take Me Down","3MpJBSKWKe9VFQNQ4mxJCk",0.709,0.36,"C",-10.956,"major",0.0447,0.236,5.79e-05,0.113,0.522,93.571,292664,4,"C major",18
"0pc2mEyIdS4PJWWA5S3NIN","Greatest Hits Vol.2","https://i.scdn.co/image/6740bf21af99112190cdaef533e8ab926ceeef62","1991-10-08",1991-10-08,34,"Hats Off","2emDsjk3WwiUvsQjY9C5Nz",0.534,0.428,"F#",-13.008,"major",0.0286,0.308,6.11e-06,0.197,0.495,88.72,236101,4,"F# major",11
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"Take A Little Trip","5fJBHPsomBLYyOLLAFgRxe",0.76,0.843,"G",-9.244,"minor",0.0325,0.154,0,0.107,0.917,129.639,197293,4,"G minor",24
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"Hometown Honeymoon","6FGpSVZxxkoSffB1pnQIgq",0.694,0.574,"B",-9.493,"major",0.0333,0.424,0,0.278,0.578,78.911,197707,4,"B major",30
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"Once Upon a Lifetime","3IsRBZx7aO1IJoRfOAehY9",0.537,0.204,"C#",-13.49,"major",0.03,0.656,6.17e-05,0.118,0.118,129.755,253867,4,"C# major",18
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"You Can't Take The Country Out Of Me","67ueyJpeuraKOJ4S0korQt",0.504,0.557,"G",-9.832,"major",0.0266,0.0678,0,0.108,0.742,94.373,178493,4,"G major",23
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"I'm in a Hurry (And Don't Know Why)","1N9GGOUf8TQqsaPDByZzEF",0.757,0.69,"A",-8.645,"major",0.0286,0.198,0,0.078,0.867,128.654,168640,4,"A major",58
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"Richard Petty Fans","14aKf0dEyqSkfMrYa5UwdA",0.69,0.293,"D",-13.198,"major",0.0295,0.49,3.44e-05,0.2,0.128,74.157,214733,4,"D major",13
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"Homesick Fever","6kpsm7wiOJFmOdGL4eg5rb",0.516,0.707,"D",-9.9,"major",0.0399,0.116,1.15e-05,0.0843,0.661,99.638,233467,4,"D major",10
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"Between The Two Of Them","14x4gkrT5RZ66vXg5YjF6h",0.501,0.123,"D",-18.196,"major",0.0299,0.835,0.0381,0.0851,0.196,74.04,237760,4,"D major",11
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"American Pride","2qdzLlnfCHrAibmWLaPbDD",0.504,0.58,"F",-8.901,"major",0.0262,0.161,0,0.143,0.471,91.898,282800,4,"F major",13
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"Sometimes Out Of Touch","6Xj7ApjjUg0A3brxgokxWn",0.68,0.416,"D",-10.468,"major",0.0259,0.483,0.000815,0.103,0.325,81.083,216067,4,"D major",8
"2Rn1tjI9H6vZp9ZlxAZKce","American Pride","https://i.scdn.co/image/775bb3ad29380a6b3c21348eb75fe7bfa3a77cf8","1992",1992-01-01,54,"Pictures And Memories","1CI2zQlAJEwQQLjs0R3mXG",0.732,0.485,"D",-11.404,"major",0.0264,0.16,0.000179,0.114,0.67,104.012,221133,4,"D major",9
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"Gonna Have a Party","2IEet0qrM3aOCdv9YMyaiC",0.468,0.875,"C",-13.436,"major",0.0512,0.158,0.000248,0.86,0.657,100.86,273493,4,"C major",7
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"Red River","2o19rEDhnvnyTIApv21Qrb",0.346,0.692,"D",-14.002,"minor",0.0418,0.131,0.00254,0.987,0.632,179.239,248773,4,"D minor",3
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"Roll On (Eighteen Wheeler)","778nSQDmNblks0N86cCv9w",0.629,0.804,"F",-12.89,"major",0.0423,0.2,1.7e-05,0.984,0.787,128.336,251400,4,"F major",5
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"She And I","6r7srWhxKDUI4dstcj0ITh",0.528,0.754,"A",-11.029,"major",0.0334,0.0961,0.012,0.95,0.56,119.173,246067,4,"A major",5
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"Lady Down On Love","0wcDf9Doib0EN7B0LD0VH7",0.177,0.249,"F",-15.605,"major",0.0352,0.823,1.39e-05,0.978,0.155,168.254,233600,4,"F major",4
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"Tennessee River","0u8kl0cu3xLgPGNsngjd0X",0.386,0.804,"D",-13.576,"major",0.073,0.0356,0.000849,0.96,0.519,99.898,285160,4,"D major",4
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"Green River","6SbIbi5NNhY9fbFQGRNjFk",0.552,0.831,"A",-10.469,"major",0.0283,0.0414,0.00401,0.927,0.901,132.333,176067,4,"A major",3
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"My Home's In Alabama - Single Edit","0g3xj0dSFIndAiAestQ0MG",0.344,0.454,"G",-14.857,"major",0.0403,0.0955,5.08e-06,0.967,0.324,150.863,276933,4,"G major",6
"3L5q4NSy1hl3QP9xGsMZEC","Gonna Have A Party ... Live","https://i.scdn.co/image/5e2879d07cb97f00d4b117019fd3accee38a794f","1993-02-23",1993-02-23,12,"Takin' Care Of Business","0doK1snvCN3cuFstzZxQD2",0.589,0.877,"F",-11.862,"major",0.0301,0.00896,0.00286,0.968,0.957,122.357,273173,4,"F major",4
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"Still Goin' Strong","2aqxMUNvu2MnVv9xg3cF0w",0.702,0.527,"E",-12.909,"major",0.0308,0.0434,0,0.0468,0.54,131.264,181627,4,"E major",10
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"T.L.C. A.S.A.P.","4gVMrKzgNEqZ4UVsVzjbS0",0.637,0.67,"C",-12.698,"major",0.0267,0.116,4.4e-06,0.07,0.961,148.429,213267,4,"C major",27
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"Katy Brought My Guitar Back Today","6tw8xUvbswafQxBli6DfRR",0.562,0.158,"F",-17.325,"major",0.0335,0.674,0,0.126,0.262,132.995,190000,4,"F major",9
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"On This Side Of The Moon","0Em3qOoYNUwoLvqJ1G9Wuc",0.543,0.196,"F#",-16.79,"major",0.0326,0.595,1.03e-05,0.0739,0.159,92.09,208573,4,"F# major",9
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"The Cheap Seats","2bQ6JedH8i3lrYLD0Zw57k",0.677,0.598,"C",-12.983,"major",0.0407,0.175,0,0.201,0.761,140.616,234093,4,"C major",40
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"Reckless","7e5gEjNcFpo76poFTyvHVw",0.629,0.667,"E",-11.234,"major",0.0303,0.087,7.31e-05,0.175,0.885,141.334,199373,4,"E major",19
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"That Feeling","4uivzUuXxXTz8lNsXsb667",0.561,0.326,"D",-13.765,"major",0.0276,0.217,0.000339,0.242,0.261,149.249,201960,4,"D major",8
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"This Love's On Me","7k84emS9W7f1OND9pZyyBe",0.658,0.639,"G",-12.694,"major",0.0367,0.449,6.05e-05,0.0327,0.961,135.778,183173,4,"G major",8
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"Clear Water Blues","4MtlEy7wbtu9kr7fPWuQvD",0.649,0.184,"D",-16.845,"major",0.0291,0.672,0.0093,0.307,0.174,70.229,246333,4,"D major",6
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"A Better Word For Love","7LNKpjk4mtcDYQbHlo8ArO",0.607,0.156,"C",-19.049,"major",0.0299,0.819,0.00356,0.131,0.195,88.364,223360,4,"C major",2
"6Fni93NDS4tJcpK9khTdkK","Cheap Seats","https://i.scdn.co/image/627415e1dd09899ef54e808e5f4e7e9e855f2555","1993-10-12",1993-10-12,40,"Angels Among Us","1SfVovWx4f5U5eYKjGxSGR",0.479,0.135,"G#",-17.522,"major",0.0343,0.884,0,0.125,0.319,68.596,247787,4,"G# major",39
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"Give Me One More Shot","1RxmP6Wax9PIJqtZdcPZKl",0.73,0.612,"G#",-7.788,"major",0.0276,0.0968,0,0.12,0.861,131.301,210133,4,"G# major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"We Can't Love Like This Anymore","7fXXiyGl82SrH3fQPZejUc",0.607,0.272,"D",-11.904,"major",0.0247,0.782,8.71e-05,0.144,0.243,82.798,195773,4,"D major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"Tennessee River","4xnfFm2rlMhElXEEhApjUx",0.395,0.621,"D",-9.637,"major",0.0657,0.315,7.71e-05,0.0698,0.543,95.55,182667,4,"D major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"When We Make Love","6WKkmA4IsKe3RhNR7lbFen",0.515,0.269,"G",-10.912,"major",0.0391,0.71,0,0.148,0.107,72.866,214733,4,"G major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band)","5kR8anBqK0m4x4CfLspLbJ",0.501,0.803,"A",-6.233,"major",0.0573,0.182,0,0.0717,0.828,111.401,224240,4,"A major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"There's No Way","1t7tBKvoI40sjE8QCic5T2",0.498,0.323,"D#",-10.328,"major",0.0265,0.15,0,0.115,0.25,150.405,249307,4,"D# major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"Face to Face","7IATa983wBTkpD8m6n5nZW",0.624,0.202,"G#",-12.067,"major",0.0276,0.624,2.29e-05,0.106,0.157,94.315,180040,4,"G# major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"Jukebox in My Mind","5Sx8ICaGG1YUrwfvWN5GJs",0.712,0.427,"A#",-11.77,"major",0.0376,0.279,0,0.377,0.554,115.383,216200,4,"A# major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"Forever's as Far as I'll Go","2NhwZpzgAtUL6Gn3oanC9C",0.37,0.233,"D#",-11.305,"major",0.029,0.724,4.64e-06,0.0832,0.0749,134.324,211373,4,"D# major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"I'm In A Hurry (And Don't Know Why)","1xD86cmEr2pazqjBintTwR",0.739,0.755,"A",-7.251,"major",0.0291,0.222,0,0.0706,0.811,128.672,168507,4,"A major",0
"0Ys08DlkxMJLgD4e9L4bPM","Greatest Hits Vol. III","https://i.scdn.co/image/fbb0ead3055c63b02d2e81c9864ad39d2753c0f0","1994",1994-01-01,1,"Angels Among Us (Vocal Remix Version)","5kjUSElAgDN1EQAz8gIEph",0.555,0.293,"G#",-11.054,"major",0.029,0.933,1.22e-06,0.12,0.35,137.821,247333,4,"G# major",0
"3Zp9BhpAsKV6QMBJtTyUWW","In Pictures","https://i.scdn.co/image/d6fb6ac16d084ac85777ebdc45ef29e57f39fce7","1995-08-14",1995-08-14,26,"Sunday Drive","6MrNuIvp5lBTyvduB1ORTh",0.653,0.953,"E",-5.869,"major",0.0366,0.17,0.000172,0.281,0.91,130.706,151800,4,"E major",12
